datetime,open,high,low,close,volume,timestamp
2026-04-07 00:00:00,2107.51,2120.39,2105.16,2112.89,4134.9151,1775520000
2026-04-07 01:00:00,2112.89,2120.2,2097.92,2099.6,3809.8691,1775523600
2026-04-07 02:00:00,2099.59,2112.06,2093.65,2107.01,2564.6969,1775527200
2026-04-07 03:00:00,2107.01,2110.08,2103.81,2108.46,1401.5188,1775530800
2026-04-07 04:00:00,2108.45,2119.62,2103.82,2114.59,1923.2259,1775534400
2026-04-07 05:00:00,2114.68,2115.0,2103.94,2105.72,1708.9367,1775538000
2026-04-07 06:00:00,2105.72,2106.76,2096.85,2104.25,2192.3184,1775541600
2026-04-07 07:00:00,2104.25,2106.54,2099.02,2103.96,1893.6111,1775545200
2026-04-07 08:00:00,2103.97,2117.44,2103.4,2115.06,3362.5915,1775548800
2026-04-07 09:00:00,2115.05,2134.27,2114.2,2128.65,4359.1312,1775552400
2026-04-07 10:00:00,2128.64,2131.69,2086.03,2089.3,7372.8633,1775556000
2026-04-07 11:00:00,2089.39,2093.91,2082.08,2089.61,4498.5027,1775559600
2026-04-07 12:00:00,2089.61,2093.53,2074.19,2086.92,7467.9371,1775563200
2026-04-07 13:00:00,2087.03,2093.12,2074.63,2074.93,5104.4033,1775566800
2026-04-07 14:00:00,2074.93,2081.5,2060.34,2069.4,7997.2249,1775570400
2026-04-07 15:00:00,2069.39,2083.63,2064.61,2080.2,5127.608,1775574000
2026-04-07 16:00:00,2080.1,2090.19,2077.48,2083.65,4555.8586,1775577600
2026-04-07 17:00:00,2083.64,2114.62,2079.63,2099.3,5912.7368,1775581200
2026-04-07 18:00:00,2099.31,2101.49,2082.22,2086.27,2761.9995,1775584800
2026-04-07 19:00:00,2086.26,2116.8,2084.16,2113.3,7687.8368,1775588400
2026-04-07 20:00:00,2113.21,2125.59,2110.64,2115.45,6906.1061,1775592000
2026-04-07 21:00:00,2115.44,2152.79,2115.44,2145.08,7505.8645,1775595600
2026-04-07 22:00:00,2145.1,2219.54,2145.1,2219.48,19832.1521,1775599200
2026-04-07 23:00:00,2219.49,2273.3,2215.47,2240.01,20498.1431,1775602800
2026-04-08 00:00:00,2240.0,2250.98,2227.73,2235.83,6012.2771,1775606400
2026-04-08 01:00:00,2235.83,2242.85,2230.35,2234.0,3261.55,1775610000
2026-04-08 02:00:00,2234.05,2247.5,2230.59,2236.9,3915.7382,1775613600
2026-04-08 03:00:00,2236.9,2239.57,2232.03,2234.69,1820.2364,1775617200
2026-04-08 04:00:00,2234.69,2252.89,2234.69,2240.77,5360.0152,1775620800
2026-04-08 05:00:00,2240.9,2245.33,2238.3,2240.5,3638.4782,1775624400
2026-04-08 06:00:00,2240.54,2253.83,2235.62,2246.0,4612.0664,1775628000
2026-04-08 07:00:00,2246.0,2260.92,2244.58,2253.8,4306.7996,1775631600
2026-04-08 08:00:00,2253.8,2259.43,2250.2,2256.7,4092.0924,1775635200
2026-04-08 09:00:00,2256.71,2263.63,2246.13,2249.7,2761.5043,1775638800
2026-04-08 10:00:00,2249.7,2253.94,2242.24,2242.84,1955.2369,1775642400
2026-04-08 11:00:00,2242.84,2254.77,2238.07,2247.45,4135.107,1775646000
2026-04-08 12:00:00,2247.5,2259.8,2242.79,2256.1,4010.3167,1775649600
2026-04-08 13:00:00,2256.1,2270.91,2231.41,2236.2,12649.2402,1775653200
2026-04-08 14:00:00,2236.04,2241.16,2186.64,2195.45,13292.5207,1775656800
2026-04-08 15:00:00,2195.44,2204.35,2193.4,2200.26,2173.9736,1775660400
